Cores,Render_composite,Render_encode,Resolution,Base,Camera Angle,Calc Ray start,Sample Volume,Write Surface,Total Render,pixels,actual pixels,objects,rank,frame, ssp
16,0.012926,0.262495,1147,131,0,0.000708148,0.146572,0.000485809,0.149073,144550,108396,2248091,10,6,125
16,0.012926,0.262495,1147,131,0,0.00144497,0.156841,0.000296128,0.160749,144550,108396,2248091,10,7,125
16,0.012926,0.262495,1147,131,0,0.000731699,0.143906,0.000280436,0.146494,144550,108396,2248091,10,8,125
16,0.012926,0.262495,1147,131,0,0.000495862,0.136191,0.000316129,0.138324,144550,108396,2248091,10,9,125
16,0.012926,0.262495,1147,131,0,0.000491233,0.144431,0.000336056,0.146478,122625,94202,2248091,11,1,122
16,0.012926,0.262495,1147,131,0,0.00052469,0.164121,0.000451268,0.166401,122625,94202,2248091,11,2,122
16,0.012926,0.262495,1147,131,0,0.00060061,0.143741,0.000302777,0.146255,122625,94202,2248091,11,3,122
16,0.012926,0.262495,1147,131,0,0.000617105,0.16129,0.000297546,0.16397,122625,94202,2248091,11,4,122
16,0.012926,0.262495,1147,131,0,0.000637394,0.160043,0.000779255,0.163048,122625,94202,2248091,11,5,122
16,0.012926,0.262495,1147,131,0,0.000975501,0.146074,0.000482093,0.149191,122625,94202,2248091,11,6,122
16,0.012926,0.262495,1147,131,0,0.00105589,0.168197,0.000462778,0.171667,122625,94202,2248091,11,7,122
16,0.012926,0.262495,1147,131,0,0.000708598,0.163252,0.000306455,0.169667,122625,94202,2248091,11,8,122
16,0.012926,0.262495,1147,131,0,0.000526226,0.147703,0.000904965,0.151324,122625,94202,2248091,11,9,122
16,0.012926,0.262495,1147,131,0,0.00123519,0.186783,0.000584622,0.191562,154880,94618,2248091,12,1,146
16,0.012926,0.262495,1147,131,0,0.000873586,0.181983,0.000360486,0.185315,154880,94618,2248091,12,2,146
16,0.012926,0.262495,1147,131,0,0.000803275,0.193525,0.000562561,0.19691,154880,94618,2248091,12,3,146
16,0.012926,0.262495,1147,131,0,0.00116564,0.15081,0.000330236,0.154366,154880,94618,2248091,12,4,146
16,0.012926,0.262495,1147,131,0,0.00115266,0.158712,0.00032454,0.161788,154880,94618,2248091,12,5,146
16,0.012926,0.262495,1147,131,0,0.000524282,0.156067,0.00037451,0.158303,154880,94618,2248091,12,6,146
16,0.012926,0.262495,1147,131,0,0.000623995,0.148933,0.000324509,0.151439,154880,94618,2248091,12,7,146
16,0.012926,0.262495,1147,131,0,0.000878564,0.14395,0.000315583,0.146595,154880,94618,2248091,12,8,146
16,0.012926,0.262495,1147,131,0,0.000703717,0.154758,0.000290059,0.157413,154880,94618,2248091,12,9,146
16,0.012926,0.262495,1147,131,0,0.00104645,0.166202,0.00042191,0.169287,124176,83586,2248091,13,1,134
16,0.012926,0.262495,1147,131,0,0.0010657,0.154474,0.000543767,0.163116,124176,83586,2248091,13,2,134
16,0.012926,0.262495,1147,131,0,0.000635067,0.14406,0.000281484,0.146554,124176,83586,2248091,13,3,134
16,0.012926,0.262495,1147,131,0,0.000742578,0.170482,0.000287843,0.173483,124176,83586,2248091,13,4,134
16,0.012926,0.262495,1147,131,0,0.000640343,0.141966,0.000610546,0.147603,124176,83586,2248091,13,5,134
16,0.012926,0.262495,1147,131,0,0.00102629,0.166542,0.000462416,0.16999,124176,83586,2248091,13,6,134
16,0.012926,0.262495,1147,131,0,0.000722387,0.169463,0.000360563,0.172205,124176,83586,2248091,13,7,134
16,0.012926,0.262495,1147,131,0,0.00122868,0.188433,0.000382918,0.192779,124176,83586,2248091,13,8,134
16,0.012926,0.262495,1147,131,0,0.000730929,0.184179,0.000315062,0.187223,124176,83586,2248091,13,9,134
16,0.012926,0.262495,1147,131,0,0.000963665,0.143593,0.000470343,0.147296,107310,74172,2248091,14,1,127
16,0.012926,0.262495,1147,131,0,0.000860764,0.145937,0.00208007,0.151354,107310,74172,2248091,14,2,127
16,0.012926,0.262495,1147,131,0,0.000949252,0.15083,0.000446809,0.154358,107310,74172,2248091,14,3,127
16,0.012926,0.262495,1147,131,0,0.000569191,0.137606,0.000269829,0.139851,107310,74172,2248091,14,4,127
16,0.012926,0.262495,1147,131,0,0.000654829,0.106744,0.000820377,0.109459,107310,74172,2248091,14,5,127
16,0.012926,0.262495,1147,131,0,0.00115839,0.154197,0.000375611,0.157664,107310,74172,2248091,14,6,127
16,0.012926,0.262495,1147,131,0,0.000566631,0.132155,0.000288811,0.134699,107310,74172,2248091,14,7,127
16,0.012926,0.262495,1147,131,0,0.000579016,0.124746,0.000398181,0.127878,107310,74172,2248091,14,8,127
16,0.012926,0.262495,1147,131,0,0.000523123,0.132615,0.000260384,0.134797,107310,74172,2248091,14,9,127
16,0.012926,0.262495,1147,131,0,0.000596704,0.0967679,0.000351372,0.0992195,92736,66151,2248091,15,1,123
16,0.012926,0.262495,1147,131,0,0.000490213,0.119611,0.000343597,0.121548,92736,66151,2248091,15,2,123
16,0.012926,0.262495,1147,131,0,0.000878149,0.106537,0.000454519,0.10919,92736,66151,2248091,15,3,123
16,0.012926,0.262495,1147,131,0,0.000895082,0.128229,0.00185088,0.132969,92736,66151,2248091,15,4,123
16,0.012926,0.262495,1147,131,0,0.000907723,0.0865426,0.00113877,0.0912872,92736,66151,2248091,15,5,123
16,0.012926,0.262495,1147,131,0,0.002542,0.1169,0.000368107,0.122357,92736,66151,2248091,15,6,123
16,0.012926,0.262495,1147,131,0,0.000635598,0.127717,0.00277324,0.13319,92736,66151,2248091,15,7,123
16,0.012926,0.262495,1147,131,0,0.000491423,0.119632,0.00039363,0.121789,92736,66151,2248091,15,8,123
16,0.012926,0.262495,1147,131,0,0.000507184,0.132997,0.000576977,0.13534,92736,66151,2248091,15,9,123
16,0.0136792,0.251994,1234,239,0,0.00136401,0.235124,0.000749968,0.240679,428945,277848,13651919,0,1,131
16,0.0136792,0.251994,1234,239,0,0.00126311,0.232658,0.000713463,0.237956,428945,277848,13651919,0,2,131
16,0.0136792,0.251994,1234,239,0,0.00135585,0.237576,0.000667271,0.242745,428945,277848,13651919,0,3,131
16,0.0136792,0.251994,1234,239,0,0.00134639,0.213464,0.000673471,0.218671,428945,277848,13651919,0,4,131
16,0.0136792,0.251994,1234,239,0,0.00124421,0.230657,0.00066855,0.235643,428945,277848,13651919,0,5,131
16,0.0136792,0.251994,1234,239,0,0.00133784,0.23,0.000662442,0.235141,428945,277848,13651919,0,6,131
16,0.0136792,0.251994,1234,239,0,0.00136584,0.215674,0.000702196,0.220975,428945,277848,13651919,0,7,131
16,0.0136792,0.251994,1234,239,0,0.00125672,0.234016,0.000665697,0.239134,428945,277848,13651919,0,8,131
16,0.0136792,0.251994,1234,239,0,0.00136671,0.223486,0.000644008,0.22853,428945,277848,13651919,0,9,131
16,0.0136792,0.251994,1234,239,0,0.00119652,0.18065,0.000528586,0.184908,332246,226737,13651919,1,1,124
16,0.0136792,0.251994,1234,239,0,0.00104423,0.174176,0.000547582,0.178233,332246,226737,13651919,1,2,124
16,0.0136792,0.251994,1234,239,0,0.00104699,0.176396,0.000511349,0.180508,332246,226737,13651919,1,3,124
16,0.0136792,0.251994,1234,239,0,0.00105988,0.183953,0.000521044,0.188104,332246,226737,13651919,1,4,124
16,0.0136792,0.251994,1234,239,0,0.00102984,0.175936,0.000515397,0.18007,332246,226737,13651919,1,5,124
16,0.0136792,0.251994,1234,239,0,0.00103024,0.182604,0.00052343,0.186798,332246,226737,13651919,1,6,124
16,0.0136792,0.251994,1234,239,0,0.0010895,0.170264,0.000504952,0.174468,332246,226737,13651919,1,7,124
16,0.0136792,0.251994,1234,239,0,0.00110828,0.178506,0.000539629,0.182764,332246,226737,13651919,1,8,124
16,0.0136792,0.251994,1234,239,0,0.00104978,0.172666,0.0005402,0.176821,332246,226737,13651919,1,9,124
16,0.0136792,0.251994,1234,239,0,0.000910806,0.146145,0.000457728,0.149712,264600,187969,13651919,2,1,121
16,0.0136792,0.251994,1234,239,0,0.00087626,0.150729,0.000440093,0.154189,264600,187969,13651919,2,2,121
16,0.0136792,0.251994,1234,239,0,0.000917004,0.156012,0.000448579,0.159419,264600,187969,13651919,2,3,121
16,0.0136792,0.251994,1234,239,0,0.000966067,0.150019,0.000461475,0.153482,264600,187969,13651919,2,4,121
16,0.0136792,0.251994,1234,239,0,0.000910178,0.147053,0.000430432,0.150582,264600,187969,13651919,2,5,121
16,0.0136792,0.251994,1234,239,0,0.000835057,0.140145,0.000455324,0.14359,264600,187969,13651919,2,6,121
16,0.0136792,0.251994,1234,239,0,0.000864378,0.143878,0.000472991,0.147367,264600,187969,13651919,2,7,121
16,0.0136792,0.251994,1234,239,0,0.000852506,0.139679,0.000433837,0.143014,264600,187969,13651919,2,8,121
16,0.0136792,0.251994,1234,239,0,0.00087473,0.149441,0.000420279,0.152812,264600,187969,13651919,2,9,121
16,0.0136792,0.251994,1234,239,0,0.00083204,0.123589,0.000407752,0.126646,225561,158078,13651919,3,1,120
16,0.0136792,0.251994,1234,239,0,0.000810658,0.123142,0.00040642,0.126194,225561,158078,13651919,3,2,120
16,0.0136792,0.251994,1234,239,0,0.000828677,0.120322,0.000393525,0.123434,225561,158078,13651919,3,3,120
16,0.0136792,0.251994,1234,239,0,0.000721485,0.124618,0.000391885,0.127528,225561,158078,13651919,3,4,120
16,0.0136792,0.251994,1234,239,0,0.000792239,0.126001,0.000442394,0.129126,225561,158078,13651919,3,5,120
16,0.0136792,0.251994,1234,239,0,0.000715006,0.127072,0.000388667,0.130008,225561,158078,13651919,3,6,120
16,0.0136792,0.251994,1234,239,0,0.000782161,0.124684,0.00038878,0.127695,225561,158078,13651919,3,7,120
16,0.0136792,0.251994,1234,239,0,0.000757061,0.127472,0.000393967,0.130484,225561,158078,13651919,3,8,120
16,0.0136792,0.251994,1234,239,0,0.000813097,0.126573,0.000390565,0.129603,225561,158078,13651919,3,9,120
16,0.0136792,0.251994,1234,239,0,0.000838025,0.160291,0.000444244,0.163548,247096,158714,13651919,4,1,146
16,0.0136792,0.251994,1234,239,0,0.000847854,0.161316,0.000428927,0.164539,247096,158714,13651919,4,2,146
16,0.0136792,0.251994,1234,239,0,0.000913844,0.158971,0.000417469,0.1622,247096,158714,13651919,4,3,146
16,0.0136792,0.251994,1234,239,0,0.000774371,0.162941,0.000411692,0.166037,247096,158714,13651919,4,4,146
16,0.0136792,0.251994,1234,239,0,0.000878479,0.170316,0.000441625,0.173618,247096,158714,13651919,4,5,146
16,0.0136792,0.251994,1234,239,0,0.000861588,0.153462,0.000430626,0.156686,247096,158714,13651919,4,6,146
16,0.0136792,0.251994,1234,239,0,0.000856224,0.156617,0.000429224,0.159811,247096,158714,13651919,4,7,146
16,0.0136792,0.251994,1234,239,0,0.000846984,0.166572,0.000465655,0.16986,247096,158714,13651919,4,8,146
16,0.0136792,0.251994,1234,239,0,0.00083526,0.166324,0.000442885,0.169617,247096,158714,13651919,4,9,146
16,0.0136792,0.251994,1234,239,0,0.000767986,0.136571,0.000402857,0.139548,219208,137973,13651919,5,1,133
16,0.0136792,0.251994,1234,239,0,0.000790991,0.140054,0.000390251,0.143094,219208,137973,13651919,5,2,133
16,0.0136792,0.251994,1234,239,0,0.000768993,0.14378,0.000439302,0.146764,219208,137973,13651919,5,3,133
16,0.0136792,0.251994,1234,239,0,0.000812453,0.134216,0.000382638,0.137217,219208,137973,13651919,5,4,133
16,0.0136792,0.251994,1234,239,0,0.000809276,0.144642,0.000412298,0.147684,219208,137973,13651919,5,5,133
16,0.0136792,0.251994,1234,239,0,0.000787622,0.137944,0.000406009,0.140926,219208,137973,13651919,5,6,133
16,0.0136792,0.251994,1234,239,0,0.000783978,0.130357,0.0003944,0.133311,219208,137973,13651919,5,7,133
16,0.0136792,0.251994,1234,239,0,0.00077968,0.142248,0.000400032,0.145223,219208,137973,13651919,5,8,133
16,0.0136792,0.251994,1234,239,0,0.000793248,0.129398,0.000405307,0.132388,219208,137973,13651919,5,9,133
16,0.0136792,0.251994,1234,239,0,0.000710857,0.118006,0.000344637,0.12078,181815,119497,13651919,6,1,127
16,0.0136792,0.251994,1234,239,0,0.000759399,0.118625,0.000347711,0.121502,181815,119497,13651919,6,2,127
16,0.0136792,0.251994,1234,239,0,0.000684335,0.115764,0.000340849,0.118485,181815,119497,13651919,6,3,127
16,0.0136792,0.251994,1234,239,0,0.000703596,0.109469,0.000336761,0.112151,181815,119497,13651919,6,4,127
16,0.0136792,0.251994,1234,239,0,0.000721204,0.108031,0.000330031,0.110745,181815,119497,13651919,6,5,127
16,0.0136792,0.251994,1234,239,0,0.000653069,0.11174,0.000345042,0.114278,181815,119497,13651919,6,6,127
16,0.0136792,0.251994,1234,239,0,0.000680629,0.11022,0.00034344,0.112772,181815,119497,13651919,6,7,127
16,0.0136792,0.251994,1234,239,0,0.000732494,0.109746,0.000330028,0.112385,181815,119497,13651919,6,8,127
16,0.0136792,0.251994,1234,239,0,0.000699537,0.113197,0.000344241,0.115781,181815,119497,13651919,6,9,127
16,0.0136792,0.251994,1234,239,0,0.000718118,0.0947067,0.000311612,0.0973699,159516,104253,13651919,7,1,123
16,0.0136792,0.251994,1234,239,0,0.000617953,0.0943834,0.000303225,0.0967475,159516,104253,13651919,7,2,123
16,0.0136792,0.251994,1234,239,0,0.000647841,0.101958,0.000329238,0.104295,159516,104253,13651919,7,3,123
16,0.0136792,0.251994,1234,239,0,0.00065539,0.0985529,0.000308747,0.100979,159516,104253,13651919,7,4,123
16,0.0136792,0.251994,1234,239,0,0.000655528,0.0987266,0.000308753,0.101132,159516,104253,13651919,7,5,123
16,0.0136792,0.251994,1234,239,0,0.00055353,0.0980473,0.00031645,0.100289,159516,104253,13651919,7,6,123
16,0.0136792,0.251994,1234,239,0,0.000599375,0.0987319,0.000306872,0.101069,159516,104253,13651919,7,7,123
16,0.0136792,0.251994,1234,239,0,0.000635632,0.0985904,0.000314354,0.100973,159516,104253,13651919,7,8,123
16,0.0136792,0.251994,1234,239,0,0.00067341,0.103837,0.000317559,0.106283,159516,104253,13651919,7,9,123
16,0.0136792,0.251994,1234,239,0,0.000775064,0.159105,0.000443581,0.162321,259440,170411,13651919,8,1,142
16,0.0136792,0.251994,1234,239,0,0.000689386,0.156622,0.000442221,0.159731,259440,170411,13651919,8,2,142
16,0.0136792,0.251994,1234,239,0,0.000813031,0.163169,0.000458465,0.166415,259440,170411,13651919,8,3,142
16,0.0136792,0.251994,1234,239,0,0.000884383,0.15661,0.000436553,0.159956,259440,170411,13651919,8,4,142
16,0.0136792,0.251994,1234,239,0,0.000898221,0.161832,0.000450172,0.165283,259440,170411,13651919,8,5,142
16,0.0136792,0.251994,1234,239,0,0.000861964,0.160424,0.000478356,0.163814,259440,170411,13651919,8,6,142
16,0.0136792,0.251994,1234,239,0,0.000888244,0.159375,0.000442168,0.16268,259440,170411,13651919,8,7,142
16,0.0136792,0.251994,1234,239,0,0.000862549,0.161715,0.000437435,0.165031,259440,170411,13651919,8,8,142
16,0.0136792,0.251994,1234,239,0,0.000948751,0.157575,0.000442866,0.160975,259440,170411,13651919,8,9,142
16,0.0136792,0.251994,1234,239,0,0.000680278,0.127761,0.000359966,0.130473,199752,145706,13651919,9,1,131
16,0.0136792,0.251994,1234,239,0,0.000738523,0.127584,0.000370846,0.130402,199752,145706,13651919,9,2,131
16,0.0136792,0.251994,1234,239,0,0.000718749,0.125687,0.000382334,0.128505,199752,145706,13651919,9,3,131
16,0.0136792,0.251994,1234,239,0,0.000692976,0.123992,0.000378534,0.126744,199752,145706,13651919,9,4,131
16,0.0136792,0.251994,1234,239,0,0.000738859,0.124908,0.000367406,0.127716,199752,145706,13651919,9,5,131
16,0.0136792,0.251994,1234,239,0,0.000736477,0.122942,0.000385411,0.125707,199752,145706,13651919,9,6,131
16,0.0136792,0.251994,1234,239,0,0.000714033,0.127979,0.000363659,0.130729,199752,145706,13651919,9,7,131
16,0.0136792,0.251994,1234,239,0,0.000750874,0.125049,0.000372985,0.127862,199752,145706,13651919,9,8,131
16,0.0136792,0.251994,1234,239,0,0.000775153,0.12509,0.000365095,0.127881,199752,145706,13651919,9,9,131
16,0.0136792,0.251994,1234,239,0,0.000566945,0.101395,0.000314037,0.103724,167388,125463,13651919,10,1,125
16,0.0136792,0.251994,1234,239,0,0.000623508,0.102159,0.000319312,0.104583,167388,125463,13651919,10,2,125
16,0.0136792,0.251994,1234,239,0,0.000674102,0.10959,0.000313743,0.112049,167388,125463,13651919,10,3,125
16,0.0136792,0.251994,1234,239,0,0.00056402,0.108582,0.000326374,0.110935,167388,125463,13651919,10,4,125
16,0.0136792,0.251994,1234,239,0,0.000662837,0.0997439,0.000313547,0.102212,167388,125463,13651919,10,5,125
16,0.0136792,0.251994,1234,239,0,0.000614246,0.100747,0.000311399,0.103143,167388,125463,13651919,10,6,125
16,0.0136792,0.251994,1234,239,0,0.000647612,0.0974122,0.000301419,0.0998757,167388,125463,13651919,10,7,125
16,0.0136792,0.251994,1234,239,0,0.000645803,0.103628,0.000317135,0.106076,167388,125463,13651919,10,8,125
16,0.0136792,0.251994,1234,239,0,0.000657542,0.102723,0.000310601,0.105127,167388,125463,13651919,10,9,125
16,0.0136792,0.251994,1234,239,0,0.00063543,0.0885371,0.000284484,0.0908232,142208,109044,13651919,11,1,122
16,0.0136792,0.251994,1234,239,0,0.000626862,0.0901765,0.000294314,0.0924624,142208,109044,13651919,11,2,122
16,0.0136792,0.251994,1234,239,0,0.000629628,0.0959401,0.000267222,0.0981701,142208,109044,13651919,11,3,122
16,0.0136792,0.251994,1234,239,0,0.000578529,0.0881477,0.00026596,0.0903428,142208,109044,13651919,11,4,122
16,0.0136792,0.251994,1234,239,0,0.000644629,0.0891216,0.000265326,0.091462,142208,109044,13651919,11,5,122
16,0.0136792,0.251994,1234,239,0,0.000569925,0.092901,0.000274302,0.0950409,142208,109044,13651919,11,6,122
16,0.0136792,0.251994,1234,239,0,0.000611581,0.0926195,0.000280054,0.0948445,142208,109044,13651919,11,7,122
16,0.0136792,0.251994,1234,239,0,0.000582689,0.0901893,0.000267387,0.0924322,142208,109044,13651919,11,8,122
16,0.0136792,0.251994,1234,239,0,0.000608662,0.0907627,0.000276126,0.0929407,142208,109044,13651919,11,9,122
16,0.0136792,0.251994,1234,239,0,0.000718622,0.119425,0.000338993,0.122196,179267,109517,13651919,12,1,146
16,0.0136792,0.251994,1234,239,0,0.000675067,0.118474,0.000353545,0.121053,179267,109517,13651919,12,2,146
16,0.0136792,0.251994,1234,239,0,0.000653891,0.119869,0.000361907,0.122448,179267,109517,13651919,12,3,146
16,0.0136792,0.251994,1234,239,0,0.000668694,0.12175,0.000349722,0.124336,179267,109517,13651919,12,4,146
16,0.0136792,0.251994,1234,239,0,0.000690583,0.120195,0.000324825,0.122774,179267,109517,13651919,12,5,146
16,0.0136792,0.251994,1234,239,0,0.000683692,0.118612,0.000328493,0.121164,179267,109517,13651919,12,6,146
16,0.0136792,0.251994,1234,239,0,0.000687005,0.120775,0.000353033,0.123377,179267,109517,13651919,12,7,146
16,0.0136792,0.251994,1234,239,0,0.00068716,0.121829,0.00034552,0.124378,179267,109517,13651919,12,8,146
16,0.0136792,0.251994,1234,239,0,0.000712782,0.11643,0.000327464,0.119021,179267,109517,13651919,12,9,146
16,0.0136792,0.251994,1234,239,0,0.00062402,0.0974825,0.000281621,0.0998659,144144,96837,13651919,13,1,134
16,0.0136792,0.251994,1234,239,0,0.000563936,0.0994987,0.000308898,0.101694,144144,96837,13651919,13,2,134
16,0.0136792,0.251994,1234,239,0,0.000570091,0.102069,0.000301634,0.104333,144144,96837,13651919,13,3,134
16,0.0136792,0.251994,1234,239,0,0.000618769,0.0899825,0.000272845,0.0922089,144144,96837,13651919,13,4,134
16,0.0136792,0.251994,1234,239,0,0.000603559,0.100835,0.00029644,0.103171,144144,96837,13651919,13,5,134
16,0.0136792,0.251994,1234,239,0,0.000707362,0.0949195,0.000294228,0.0972339,144144,96837,13651919,13,6,134
16,0.0136792,0.251994,1234,239,0,0.000558049,0.099398,0.00027181,0.101571,144144,96837,13651919,13,7,134
16,0.0136792,0.251994,1234,239,0,0.00056079,0.0972465,0.000263514,0.0994095,144144,96837,13651919,13,8,134
16,0.0136792,0.251994,1234,239,0,0.00060211,0.0964292,0.000293352,0.0986753,144144,96837,13651919,13,9,134
16,0.0136792,0.251994,1234,239,0,0.000552832,0.0965967,0.000264438,0.0988314,123480,85861,13651919,14,1,127
16,0.0136792,0.251994,1234,239,0,0.000556857,0.0863282,0.000274041,0.0883932,123480,85861,13651919,14,2,127
16,0.0136792,0.251994,1234,239,0,0.000567317,0.0921751,0.000264885,0.0941904,123480,85861,13651919,14,3,127
16,0.0136792,0.251994,1234,239,0,0.000561201,0.102778,0.000252261,0.104869,123480,85861,13651919,14,4,127
16,0.0136792,0.251994,1234,239,0,0.000594661,0.0873752,0.000268061,0.0894963,123480,85861,13651919,14,5,127
16,0.0136792,0.251994,1234,239,0,0.00053665,0.0931138,0.000248787,0.0951217,123480,85861,13651919,14,6,127
16,0.0136792,0.251994,1234,239,0,0.000584056,0.0995504,0.000247245,0.10162,123480,85861,13651919,14,7,127
16,0.0136792,0.251994,1234,239,0,0.000551941,0.0948,0.000254334,0.0968644,123480,85861,13651919,14,8,127
16,0.0136792,0.251994,1234,239,0,0.000501639,0.103551,0.000258597,0.10551,123480,85861,13651919,14,9,127
16,0.0136792,0.251994,1234,239,0,0.000515427,0.0871213,0.000230309,0.0889742,107578,76564,13651919,15,1,123
16,0.0136792,0.251994,1234,239,0,0.000305702,0.0842789,0.00022637,0.0858929,107578,76564,13651919,15,2,123
16,0.0136792,0.251994,1234,239,0,0.000560162,0.0851643,0.000238512,0.0870736,107578,76564,13651919,15,3,123
16,0.0136792,0.251994,1234,239,0,0.000461729,0.0883796,0.000235569,0.0901936,107578,76564,13651919,15,4,123
16,0.0136792,0.251994,1234,239,0,0.000529456,0.0912711,0.000250668,0.0931768,107578,76564,13651919,15,5,123
16,0.0136792,0.251994,1234,239,0,0.000510018,0.0781162,0.000246503,0.0799574,107578,76564,13651919,15,6,123
